frequency_hz,power
18397.7,6.69584e+10
18398.4,7.96517e+09
18399.2,1.01465e+10
18399.9,3.99752e+10
18400.6,9.38986e+09
18401.4,2.21498e+09
18402.1,1.57971e+10
18402.8,1.47983e+10
18403.6,3.8786e+09
18404.3,5.40513e+09
18405,5.29388e+10
18405.8,2.48437e+10
18406.5,1.04443e+10
18407.2,1.89442e+10
18408,3.24481e+09
18408.7,3.51049e+10
18409.4,3.82151e+10
18410.2,8.55753e+09
18410.9,1.2882e+11
18411.6,1.92222e+10
18412.4,7.52657e+10
18413.1,4.13845e+08
18413.8,9.41277e+10
18414.6,7.43525e+09
18415.3,9.44568e+08
18416,2.00107e+10
18416.7,1.8048e+10
18417.5,2.46314e+09
18418.2,1.19362e+11
18418.9,8.12528e+08
18419.7,4.9327e+10
18420.4,7.66409e+09
18421.1,1.35578e+11
18421.9,1.8688e+10
18422.6,2.88286e+10
18423.3,2.60724e+10
18424.1,1.73002e+10
18424.8,2.9867e+10
18425.5,7.20614e+09
18426.3,2.60739e+10
18427,2.90942e+10
18427.7,1.75623e+09
18428.5,2.78553e+09
18429.2,3.0656e+10
18429.9,2.43055e+10
18430.7,1.37724e+10
18431.4,5.99644e+09
18432.1,2.60208e+10
18432.9,8.05087e+09
18433.6,1.61917e+10
18434.3,3.57077e+10
18435.1,1.92429e+10
18435.8,2.8649e+09
18436.5,7.42597e+10
18437.3,3.0721e+10
18438,8.74606e+09
18438.7,7.80744e+09
18439.5,4.66141e+09
18440.2,2.71683e+10
18440.9,4.15573e+10
18441.7,5.97131e+09
18442.4,1.6577e+10
18443.1,8.33487e+10
18443.8,2.80743e+10
18444.6,1.87474e+10
18445.3,4.68617e+09
18446,4.61131e+10
18446.8,1.18944e+10
18447.5,7.51383e+09
18448.2,6.24402e+09
18449,6.57634e+09
18449.7,4.57519e+10
18450.4,3.83973e+10
18451.2,1.01214e+10
18451.9,8.4094e+09
18452.6,1.54427e+10
18453.4,2.34292e+10
18454.1,1.28222e+10
18454.8,7.01633e+09
18455.6,6.35185e+10
18456.3,5.79195e+10
18457,3.85304e+09
18457.8,6.81876e+09
18458.5,1.06195e+10
18459.2,6.64824e+10
18460,3.74229e+09
18460.7,1.9709e+10
18461.4,7.05788e+10
18462.2,7.24559e+10
18462.9,1.15665e+10
18463.6,1.5076e+09
18464.4,2.14736e+10
18465.1,8.06183e+09
18465.8,1.64385e+10
18466.6,5.19184e+09
18467.3,6.20034e+09
18468,7.80068e+09
18468.8,3.65561e+10
18469.5,3.35236e+10
18470.2,1.44971e+10
18470.9,6.05543e+10
18471.7,1.66232e+10
18472.4,7.16965e+09
18473.1,2.16067e+10
18473.9,1.62183e+10
18474.6,3.27049e+10
18475.3,1.37094e+11
18476.1,9.22085e+08
18476.8,2.46407e+10
18477.5,6.9044e+10
18478.3,2.48773e+10
18479,7.78544e+09
18479.7,4.9903e+10
18480.5,5.81736e+09
18481.2,1.66692e+10
18481.9,3.50165e+10
18482.7,5.7392e+10
18483.4,3.97229e+09
18484.1,1.22044e+10
18484.9,2.88313e+10
18485.6,4.27098e+10
18486.3,1.43981e+10
18487.1,3.09246e+10
18487.8,2.48428e+10
18488.5,6.99498e+10
18489.3,3.22119e+10
18490,1.46125e+10
18490.7,7.43157e+10
18491.5,1.26249e+10
18492.2,3.38621e+10
18492.9,3.15121e+09
18493.7,1.25711e+11
18494.4,4.10618e+09
18495.1,1.01157e+10
18495.8,3.06077e+10
18496.6,2.19429e+09
18497.3,1.47058e+10
18498,1.10163e+11
18498.8,2.66078e+09
18499.5,4.89461e+10
18500.2,1.57459e+10
18501,1.34091e+11
18501.7,7.16458e+09
18502.4,5.21032e+10
18503.2,2.02377e+10
18503.9,1.67182e+10
18504.6,4.73942e+10
18505.4,1.02482e+10
18506.1,9.20753e+09
18506.8,1.53407e+10
18507.6,2.57553e+10
18508.3,4.27167e+09
18509,1.37831e+08
18509.8,1.50011e+10
18510.5,9.41218e+08
18511.2,2.18279e+10
18512,3.12098e+10
18512.7,6.29845e+09
18513.4,1.48486e+10
18514.2,6.86016e+10
18514.9,6.59603e+09
18515.6,5.42318e+09
18516.4,2.92678e+10
18517.1,2.52546e+10
18517.8,1.061e+09
18518.6,4.11356e+08
18519.3,4.41846e+09
18520,7.08356e+10
18520.8,6.57169e+10
18521.5,1.30415e+09
18522.2,1.61594e+10
18522.9,4.18271e+10
18523.7,1.98564e+10
18524.4,5.03996e+10
18525.1,1.65204e+09
18525.9,9.62415e+10
18526.6,1.31268e+10
18527.3,2.85339e+09
18528.1,4.10087e+08
18528.8,2.1133e+09
18529.5,5.25176e+10
18530.3,4.4074e+10
18531,9.74406e+09
18531.7,6.86869e+09
18532.5,2.49971e+10
18533.2,8.07612e+10
18533.9,2.4776e+10
18534.7,1.86098e+10
18535.4,6.49882e+10
18536.1,1.95752e+10
18536.9,5.44457e+08
18537.6,2.85702e+09
18538.3,5.92832e+09
18539.1,4.92287e+10
18539.8,2.02605e+10
18540.5,3.74995e+10
18541.3,9.28763e+09
18542,5.39105e+10
18542.7,1.63261e+10
18543.5,5.93207e+08
18544.2,4.81112e+10
18544.9,4.5183e+06
18545.7,3.8497e+08
18546.4,2.38114e+10
18547.1,8.06658e+09
18547.9,1.49983e+09
18548.6,1.87088e+10
18549.3,5.83272e+10
18550,3.56384e+09
18550.8,2.16908e+10
18551.5,1.04935e+10
18552.2,7.95577e+09
18553,5.15222e+10
18553.7,1.16826e+10
18554.4,5.03981e+10
18555.2,1.19023e+11
18555.9,4.98244e+09
18556.6,6.28852e+10
18557.4,3.71319e+10
18558.1,5.60315e+10
18558.8,8.04629e+09
18559.6,8.84062e+09
18560.3,1.00674e+10
18561,1.77403e+10
18561.8,4.53921e+10
18562.5,8.03205e+10
18563.2,1.78895e+10
18564,2.272e+10
18564.7,5.81953e+10
18565.4,1.10218e+11
18566.2,5.61999e+08
18566.9,3.77766e+10
18567.6,1.73377e+10
18568.4,2.59341e+10
18569.1,1.96865e+10
18569.8,1.19183e+10
18570.6,3.03463e+10
18571.3,2.02163e+10
18572,9.75263e+08
18572.8,3.58959e+08
18573.5,5.21026e+10
18574.2,5.45947e+09
18575,7.68275e+09
18575.7,2.71469e+10
18576.4,1.04038e+10
18577.1,2.84352e+09
18577.9,4.61596e+10
18578.6,7.55254e+09
18579.3,2.70115e+10
18580.1,1.53527e+10
18580.8,8.09696e+10
18581.5,3.68272e+09
18582.3,1.69472e+10
18583,4.08806e+09
18583.7,4.65359e+09
18584.5,4.59342e+10
18585.2,2.39376e+10
18585.9,5.08067e+09
18586.7,3.61536e+10
18587.4,8.67696e+10
18588.1,9.24875e+08
18588.9,1.92881e+10
18589.6,2.10795e+10
18590.3,3.43824e+10
18591.1,8.13832e+09
18591.8,4.75678e+09
18592.5,1.35953e+10
18593.3,8.17484e+08
18594,7.40817e+10
18594.7,7.69334e+09
18595.5,1.48393e+10
18596.2,9.46968e+09
18596.9,1.91655e+10
18597.7,2.1514e+10
18598.4,4.88233e+09
18599.1,2.52145e+10
18599.9,7.64129e+10
18600.6,2.80104e+10
18601.3,6.42845e+09
18602.1,4.84688e+09
18602.8,2.86779e+10
18603.5,5.31073e+10
18604.2,8.42854e+09
18605,7.29857e+09
18605.7,1.24758e+11
18606.4,1.2381e+10
18607.2,1.74031e+10
18607.9,8.72531e+09
18608.6,1.49194e+10
18609.4,9.57734e+09
18610.1,1.7156e+10
18610.8,2.23984e+09
18611.6,4.68129e+09
18612.3,1.79277e+10
18613,4.48126e+10
18613.8,1.44946e+10
18614.5,3.75128e+10
18615.2,4.75955e+10
18616,8.86952e+09
18616.7,8.25957e+09
18617.4,2.81947e+10
18618.2,1.81993e+09
18618.9,9.76197e+10
18619.6,7.00312e+10
18620.4,2.63424e+10
18621.1,8.18093e+09
18621.8,8.76166e+10
18622.6,2.79377e+09
18623.3,1.2723e+10
18624,5.19782e+10
18624.8,4.17459e+09
18625.5,3.55476e+09
18626.2,7.55932e+10
18627,1.61081e+10
18627.7,1.54842e+10
18628.4,4.78746e+09
18629.2,5.28308e+10
18629.9,1.70281e+10
18630.6,2.82548e+10
18631.3,2.33311e+10
18632.1,3.93708e+10
18632.8,7.06709e+10
18633.5,5.98335e+09
18634.3,4.40878e+10
18635,6.36076e+10
18635.7,7.50479e+08
18636.5,3.00496e+10
18637.2,4.93081e+10
18637.9,8.46835e+10
18638.7,4.91516e+09
18639.4,1.217e+10
18640.1,2.06799e+10
18640.9,6.30123e+09
18641.6,4.86017e+10
18642.3,7.73735e+10
18643.1,2.10719e+10
18643.8,1.76201e+10
18644.5,7.59095e+10
18645.3,9.31937e+10
18646,7.81821e+09
18646.7,5.11509e+10
18647.5,9.80178e+09
18648.2,3.17943e+10
18648.9,3.66036e+10
18649.7,3.88239e+09
18650.4,1.17118e+10
18651.1,2.38948e+10
18651.9,1.33533e+10
18652.6,3.97643e+09
18653.3,5.70692e+09
18654.1,9.32132e+09
18654.8,1.68605e+09
18655.5,4.1712e+10
18656.2,6.78002e+09
18657,1.14004e+10
18657.7,4.30706e+10
18658.4,3.90319e+10
18659.2,1.07003e+10
18659.9,5.63362e+09
18660.6,3.71531e+10
18661.4,1.25191e+10
18662.1,3.94376e+08
18662.8,2.12881e+07
18663.6,1.83972e+10
18664.3,9.43023e+10
18665,2.76281e+10
18665.8,4.47378e+09
18666.5,2.28102e+10
18667.2,5.00672e+10
18668,6.89244e+09
18668.7,5.27965e+10
18669.4,2.01823e+10
18670.2,8.20733e+10
18670.9,4.51061e+07
18671.6,8.26184e+08
18672.4,3.967e+08
18673.1,1.22611e+10
18673.8,7.24203e+10
18674.6,1.20813e+10
18675.3,1.86568e+10
18676,2.53811e+09
18676.8,5.06605e+10
18677.5,7.15459e+10
18678.2,2.16909e+09
18679,4.76593e+10
18679.7,4.98097e+10
18680.4,7.38397e+09
18681.2,7.29508e+08
18681.9,6.84805e+09
18682.6,7.02876e+09
18683.3,6.51041e+10
18684.1,8.43621e+09
18684.8,2.09338e+10
18685.5,4.99535e+10
18686.3,1.71817e+10
18687,1.85789e+10
18687.7,2.1992e+10
18688.5,2.41093e+10
18689.2,2.41016e+09
18689.9,8.02187e+09
18690.7,1.87811e+10
18691.4,5.29148e+09
18692.1,2.32867e+09
18692.9,3.96312e+10
18693.6,3.95956e+10
18694.3,3.64953e+09
18695.1,2.2909e+10
18695.8,4.44516e+09
18696.5,2.2564e+10
18697.3,4.92475e+10
18698,2.31855e+08
18698.7,1.06227e+11
18699.5,5.4943e+10
18700.2,5.08405e+10
18700.9,1.17447e+10
18701.7,8.9163e+10
18702.4,1.52838e+10
18703.1,3.44883e+09
18703.9,2.08297e+10
18704.6,1.14898e+10
18705.3,1.70662e+09
18706.1,1.06142e+11
18706.8,1.69546e+10
18707.5,4.72582e+10
18708.3,5.19317e+08
18709,1.16723e+11
18709.7,4.77633e+10
18710.4,1.69988e+10
18711.2,3.23958e+10
18711.9,1.47562e+10
18712.6,3.11837e+10
18713.4,9.33274e+09
18714.1,2.16918e+10
18714.8,3.0623e+10
18715.6,6.82396e+09
18716.3,3.98303e+09
18717,1.47695e+10
18717.8,4.07806e+10
18718.5,1.00806e+10
18719.2,3.93214e+08
18720,3.38295e+10
18720.7,7.65085e+09
18721.4,4.21428e+09
18722.2,5.06789e+10
18722.9,8.72122e+09
18723.6,1.0699e+10
18724.4,5.52474e+10
18725.1,5.19665e+10
18725.8,2.43591e+09
18726.6,1.27445e+10
18727.3,4.94251e+09
18728,1.50738e+10
18728.8,4.83488e+10
18729.5,1.02016e+10
18730.2,1.06083e+10
18731,6.55245e+10
18731.7,5.22366e+10
18732.4,9.10257e+09
18733.2,6.19611e+09
18733.9,4.15018e+10
18734.6,1.74643e+10
18735.4,8.24469e+09
18736.1,3.55849e+09
18736.8,1.27412e+10
18737.5,2.31866e+10
18738.3,6.02615e+10
18739,4.95249e+09
18739.7,1.01404e+10
18740.5,1.40385e+10
18741.2,2.18972e+10
18741.9,1.64571e+10
18742.7,2.535e+09
18743.4,4.9831e+10
18744.1,7.00094e+10
18744.9,7.32563e+09
18745.6,8.00649e+09
18746.3,6.48689e+09
18747.1,5.47295e+10
18747.8,1.68605e+10
18748.5,2.2176e+10
18749.3,3.29658e+10
18750,1.07666e+11
18750.7,2.84459e+09
18751.5,5.74975e+09
18752.2,1.98417e+10
18752.9,8.9326e+09
18753.7,1.41416e+10
18754.4,9.96616e+09
18755.1,5.36777e+09
18755.9,4.58645e+09
18756.6,3.04621e+10
18757.3,4.08872e+10
18758.1,7.9297e+09
18758.8,5.68184e+10
18759.5,2.61406e+10
18760.3,7.40454e+09
18761,1.52072e+10
18761.7,2.35382e+10
18762.5,9.34911e+09
18763.2,1.40645e+11
18763.9,7.6836e+09
18764.6,3.63139e+10
18765.4,3.90517e+10
18766.1,5.0539e+10
18766.8,5.87326e+09
18767.6,3.41382e+10
18768.3,2.14816e+10
18769,1.73043e+10
18769.8,1.25861e+10
18770.5,7.54222e+10
18771.2,4.66626e+08
18772,1.60402e+10
18772.7,1.47492e+10
18773.4,5.32546e+10
18774.2,8.91098e+09
18774.9,3.30883e+10
18775.6,2.08704e+10
18776.4,5.87259e+10
18777.1,4.94763e+10
18777.8,3.82073e+09
18778.6,6.90804e+10
18779.3,3.10211e+10
18780,2.127e+10
18780.8,4.21311e+09
18781.5,1.12788e+11
18782.2,2.18955e+10
18783,1.15023e+10
18783.7,2.5675e+10
18784.4,4.60104e+09
18785.2,8.95786e+09
18785.9,9.71738e+10
18786.6,1.81553e+10
18787.4,5.06399e+10
18788.1,8.07677e+08
18788.8,1.27561e+11
18789.6,2.99444e+10
18790.3,3.81442e+10
18791,3.1221e+10
18791.7,1.07413e+10
18792.5,4.44274e+10
18793.2,1.85089e+10
18793.9,6.54444e+09
18794.7,1.3223e+10
18795.4,2.77503e+10
18796.1,5.08183e+09
18796.9,7.53901e+08
18797.6,1.38807e+10
18798.3,2.51447e+09
18799.1,1.06268e+10
18799.8,4.24977e+10
18800.5,1.52011e+09
18801.3,9.46125e+09
18802,6.91814e+10
18802.7,1.05781e+10
18803.5,9.56954e+09
18804.2,2.01564e+10
18804.9,3.13549e+10
18805.7,3.36707e+09
18806.4,7.08062e+08
18807.1,1.49065e+09
18807.9,4.81561e+10
18808.6,8.36335e+10
18809.3,5.11245e+09
18810.1,1.24775e+10
18810.8,3.35299e+10
18811.5,3.46804e+10
18812.3,3.06106e+10
18813,1.66008e+10
18813.7,7.47554e+10
18814.5,3.42514e+10
18815.2,2.25545e+09
18815.9,7.53988e+07
18816.7,3.08494e+08
18817.4,3.53788e+10
18818.1,6.19562e+10
18818.8,4.34477e+09
18819.6,1.34086e+10
18820.3,1.34772e+10
18821,7.20086e+10
18821.8,4.22364e+10
18822.5,5.51715e+09
18823.2,6.51265e+10
18824,2.93002e+10
18824.7,1.49972e+09
18825.4,1.40947e+09
18826.2,7.63224e+09
18826.9,2.9503e+10
18827.6,4.02035e+10
18828.4,2.89348e+10
18829.1,1.32521e+09
18829.8,6.7286e+10
18830.6,9.18393e+09
18831.3,3.12024e+09
18832,4.74836e+10
18832.8,2.74663e+09
18833.5,8.9263e+08
18834.2,2.02298e+10
18835,1.01304e+10
18835.7,2.78392e+09
18836.4,1.01324e+10
18837.2,5.53184e+10
18837.9,1.28728e+10
18838.6,1.59585e+10
18839.4,1.58678e+10
18840.1,4.16414e+09
18840.8,4.23789e+10
18841.6,2.66945e+10
18842.3,2.26581e+10
18843,1.30922e+11
18843.8,3.36027e+09
18844.5,7.7e+10
18845.2,8.60856e+09
18845.9,8.23578e+10
18846.7,7.13747e+09
18847.4,2.34139e+09
18848.1,1.61592e+10
18848.9,2.0275e+10
18849.6,1.44653e+10
18850.3,1.09457e+11
18851.1,2.38668e+09
18851.8,3.97364e+10
18852.5,2.43215e+10
18853.3,1.27832e+11
18854,4.93544e+09
18854.7,3.4859e+10
18855.5,2.24818e+10
18856.2,2.02902e+10
18856.9,2.62172e+10
18857.7,7.98937e+09
18858.4,2.88869e+10
18859.1,2.55218e+10
18859.9,1.01112e+08
18860.6,9.35962e+08
18861.3,4.3146e+10
18862.1,1.31372e+10
18862.8,1.31889e+10
18863.5,1.4744e+10
18864.3,1.87123e+10
18865,6.56037e+09
18865.7,2.97269e+10
18866.5,2.22257e+10
18867.2,2.59413e+10
18867.9,3.44962e+09
18868.7,8.26752e+10
18869.4,1.57288e+10
18870.1,1.37117e+10
18870.8,5.44233e+09
18871.6,4.18077e+09
18872.3,3.54858e+10
18873,3.44807e+10
18873.8,4.8158e+09
18874.5,2.35549e+10
18875.2,8.57856e+10
18876,1.10711e+10
18876.7,2.09595e+10
18877.4,9.18034e+09
18878.2,4.13578e+10
18878.9,9.16201e+09
18879.6,6.86002e+09
18880.4,9.25047e+09
18881.1,2.02643e+09
18881.8,6.24308e+10
18882.6,2.25041e+10
18883.3,1.37505e+10
18884,7.74613e+09
18884.8,1.77287e+10
18885.5,2.18691e+10
18886.2,9.14477e+09
18887,1.29689e+10
18887.7,6.98681e+10
18888.4,4.4895e+10
18889.2,4.15184e+09
18889.9,5.94121e+09
18890.6,1.6315e+10
18891.4,6.22432e+10
18892.1,1.79134e+09
18892.8,1.285e+10
18893.6,9.66704e+10
18894.3,4.10378e+10
18895,1.65715e+10
18895.8,2.57902e+09
18896.5,1.87087e+10
18897.2,8.41768e+09
18897.9,1.81811e+10
18898.7,2.8892e+09
18899.4,5.9435e+09
18900.1,1.19956e+10
18900.9,4.10189e+10
18901.6,2.4181e+10
18902.3,2.25071e+10
18903.1,5.63112e+10
18903.8,1.19139e+10
18904.5,6.86711e+09
18905.3,2.46566e+10
18906,8.83249e+09
18906.7,5.7225e+10
18907.5,1.09875e+11
18908.2,8.90118e+09
18908.9,1.34915e+10
18909.7,8.22967e+10
18910.4,1.02588e+10
18911.1,8.59317e+09
18911.9,5.43466e+10
18912.6,8.51503e+08
18913.3,1.11585e+10
18914.1,5.364e+10
18914.8,3.69139e+10
18915.5,8.84147e+09
18916.3,7.23885e+09
18917,3.9603e+10
18917.7,3.03277e+10
18918.5,1.98986e+10
18919.2,2.73742e+10
18919.9,2.86867e+10
18920.7,7.0344e+10
18921.4,1.88405e+10
18922.1,2.6718e+10
18922.9,7.32077e+10
18923.6,2.81693e+09
18924.3,3.7171e+10
18925,1.56643e+10
18925.8,1.14238e+11
18926.5,8.04914e+08
18927.2,9.32367e+09
18928,2.84291e+10
18928.7,3.4073e+09
18929.4,2.44171e+10
18930.2,1.02262e+11
18930.9,4.69645e+09
18931.6,3.79234e+10
18932.4,3.83303e+10
18933.1,1.20759e+11
18933.8,1.15898e+09
18934.6,5.4441e+10
18935.3,1.42449e+10
18936,2.14036e+10
18936.8,4.3175e+10
18937.5,5.94991e+09
18938.2,1.10059e+10
18939,1.89451e+10
18939.7,1.95522e+10
18940.4,4.36739e+09
18941.2,1.59809e+09
18941.9,1.30181e+10
18942.6,4.47697e+08
18943.4,3.04101e+10
18944.1,1.96697e+10
18944.8,1.00186e+10
18945.6,2.40859e+10
18946.3,5.78329e+10
18947,7.56879e+09
18947.8,3.84612e+09
18948.5,3.49444e+10
18949.2,1.89116e+10
18950,2.48601e+08
18950.7,1.33713e+08
18951.4,8.38054e+09
18952.1,8.14634e+10
18952.9,4.78728e+10
18953.6,1.46636e+09
18954.3,1.97503e+10
18955.1,4.6661e+10
18955.8,9.80998e+09
18956.5,5.5198e+10
18957.3,1.97131e+09
18958,9.52766e+10
18958.7,4.09976e+09
18959.5,2.01363e+09
18960.2,5.18394e+08
18960.9,4.6265e+09
18961.7,6.34209e+10
18962.4,2.79425e+10
18963.1,1.53658e+10
18963.9,3.4743e+09
18964.6,3.55782e+10
18965.3,7.61576e+10
18966.1,1.18682e+10
18966.8,3.04931e+10
18967.5,6.01369e+10
18968.3,1.33824e+10
18969,4.41444e+08
18969.7,3.99688e+09
18970.5,4.65169e+09
18971.2,5.88257e+10
18971.9,9.63268e+09
18972.7,3.31005e+10
18973.4,2.50627e+10
18974.1,3.71622e+10
18974.9,1.97717e+10
18975.6,6.12446e+09
18976.3,3.96509e+10
18977.1,8.01794e+08
18977.8,2.32139e+09
18978.5,2.17644e+10
18979.2,6.21765e+09
18980,1.39719e+09
18980.7,2.6585e+10
18981.4,5.01151e+10
18982.2,1.09486e+09
18982.9,2.37702e+10
18983.6,7.77741e+09
18984.4,1.25848e+10
18985.1,5.26148e+10
18985.8,3.43482e+09
18986.6,7.44491e+10
18987.3,9.33831e+10
18988,2.04812e+10
18988.8,3.92444e+10
18989.5,6.31086e+10
18990.2,3.51038e+10
18991,7.01045e+09
18991.7,1.52059e+10
18992.4,8.38801e+09
18993.2,1.06361e+10
18993.9,7.32967e+10
18994.6,5.00303e+10
18995.4,3.25413e+10
18996.1,8.85345e+09
18996.8,8.36649e+10
18997.6,8.1713e+10
18998.3,5.2745e+09
18999,3.71592e+10
18999.8,1.55617e+10
19000.5,2.85412e+10
19001.2,1.48465e+10
19002,1.59048e+10
19002.7,3.1198e+10
19003.4,1.36969e+10
19004.2,2.84456e+09
19004.9,3.87857e+09
19005.6,5.17622e+10
19006.3,5.40228e+09
19007.1,2.83494e+09
19007.8,3.36341e+10
19008.5,7.77339e+09
19009.3,9.82785e+08
19010,5.37358e+10
19010.7,3.94528e+09
19011.5,2.18681e+10
19012.2,3.1669e+10
19012.9,7.12085e+10
19013.7,1.9497e+08
19014.4,1.66671e+10
19015.1,4.32491e+09
19015.9,7.28271e+09
19016.6,4.88172e+10
19017.3,1.74753e+10
19018.1,6.89897e+09
19018.8,4.72129e+10
19019.5,7.19039e+10
19020.3,1.31789e+09
19021,1.28847e+10
19021.7,3.0404e+10
19022.5,2.54754e+10
19023.2,8.17347e+09
19023.9,3.67486e+09
19024.7,1.49645e+10
19025.4,6.46735e+09
19026.1,7.42951e+10
19026.9,3.402e+09
19027.6,1.30503e+10
19028.3,1.19164e+10
19029.1,2.03089e+10
19029.8,1.8647e+10
19030.5,2.77509e+09
19031.2,3.4904e+10
19032,7.52404e+10
19032.7,1.7027e+10
19033.4,7.5913e+09
19034.2,5.16988e+09
19034.9,3.84671e+10
19035.6,3.58506e+10
19036.4,1.58948e+10
19037.1,1.1152e+10
19037.8,1.23972e+11
19038.6,2.04031e+09
19039.3,1.31565e+10
19040,1.3838e+10
19040.8,1.13789e+10
19041.5,1.17093e+10
19042.2,1.48927e+10
19043,3.6396e+09
19043.7,3.61996e+09
19044.4,2.43797e+10
19045.2,4.38389e+10
19045.9,8.98914e+09
19046.6,4.602e+10
19047.4,3.81705e+10
19048.1,7.73812e+09
19048.8,9.93367e+09
19049.6,2.70868e+10
19050.3,7.22353e+08
19051,1.19428e+11
19051.8,3.5935e+10
19052.5,3.53718e+10
19053.2,1.51025e+10
19054,7.45591e+10
19054.7,2.89333e+09
19055.4,1.91776e+10
19056.2,4.01617e+10
19056.9,1.042e+10
19057.6,2.66742e+09
19058.3,7.99938e+10
19059.1,5.02275e+09
19059.8,1.62871e+10
19060.5,6.67152e+09
19061.3,5.49961e+10
19062,1.04952e+10
19062.7,3.1207e+10
19063.5,2.09354e+10
19064.2,4.5602e+10
19064.9,6.22488e+10
19065.7,1.46226e+09
19066.4,5.72286e+10
19067.1,5.05961e+10
19067.9,7.22851e+09
19068.6,1.84292e+10
19069.3,7.8616e+10
19070.1,5.41707e+10
19070.8,9.35169e+09
19071.5,1.70023e+10
19072.3,1.24764e+10
19073,7.59605e+09
19073.7,6.94849e+10
19074.5,4.94269e+10
19075.2,3.71372e+10
19075.9,4.81371e+09
19076.7,1.02073e+11
19077.4,6.37081e+10
19078.1,1.92716e+10
19078.9,4.30644e+10
19079.6,8.60709e+09
19080.3,3.65363e+10
19081.1,2.83344e+10
19081.8,4.10947e+09
19082.5,1.29033e+10
19083.3,2.59888e+10
19084,8.15769e+09
19084.7,2.57588e+09
19085.4,9.9342e+09
19086.2,5.53417e+09
19086.9,3.73756e+09
19087.6,4.50738e+10
19088.4,1.42239e+09
19089.1,1.03959e+10
19089.8,5.66342e+10
19090.6,2.32532e+10
19091.3,1.20632e+10
19092,1.07539e+10
19092.8,3.60063e+10
19093.5,7.4845e+09
19094.2,5.76281e+08
19095,3.03943e+08
19095.7,2.83027e+10
19096.4,9.16043e+10
19097.2,1.52211e+10
19097.9,7.94553e+09
19098.6,2.75457e+10
19099.4,4.51105e+10
19100.1,1.29905e+10
19100.8,3.74434e+10
19101.6,4.25607e+10
19102.3,6.0922e+10
19103,5.14637e+08
19103.8,1.76427e+08
19104.5,1.5341e+08
19105.2,1.99525e+10
19106,7.19973e+10
19106.7,4.62205e+09
19107.4,1.87612e+10
19108.2,5.71114e+09
19108.9,5.92976e+10
19109.6,5.7514e+10
19110.4,2.32306e+08
19111.1,5.71242e+10
19111.8,4.09186e+10
19112.5,4.02822e+09
19113.3,8.82987e+08
19114,7.2354e+09
19114.7,1.3999e+10
19115.5,5.69046e+10
19116.2,1.50927e+10
19116.9,8.65506e+09
19117.7,6.32299e+10
19118.4,9.22009e+09
19119.1,1.2115e+10
19119.9,3.47893e+10
19120.6,1.26248e+10
19121.3,2.12269e+09
19122.1,1.35718e+10
19122.8,1.34033e+10
19123.5,4.27279e+09
19124.3,4.9806e+09
19125,4.59242e+10
19125.7,2.6236e+10
19126.5,8.45984e+09
19127.2,2.09917e+10
19127.9,3.65564e+09
19128.7,3.01429e+10
19129.4,4.11285e+10
19130.1,5.28309e+09
19130.9,1.22107e+11
19131.6,2.57712e+10
19132.3,6.79435e+10
19133.1,9.11994e+08
19133.8,9.4459e+10
19134.5,8.59761e+09
19135.3,1.2143e+09
19136,2.12005e+10
19136.7,1.5731e+10
19137.5,8.39397e+08
19138.2,1.16305e+11
19138.9,2.61735e+09
19139.6,4.82668e+10
19140.4,4.39773e+09
19141.1,1.25238e+11
19141.8,2.35926e+10
19142.6,2.61205e+10
19143.3,2.88249e+10
19144,1.61082e+10
19144.8,3.00733e+10
19145.5,7.45535e+09
19146.2,2.56508e+10
19147,2.88825e+10
19147.7,2.28059e+09
19148.4,3.26526e+09
19149.2,2.74388e+10
19149.9,2.83453e+10
19150.6,1.33948e+10
19151.4,3.88885e+09
19152.1,2.9048e+10
19152.8,8.0544e+09
19153.6,1.27811e+10
19154.3,4.10404e+10
19155,1.69394e+10
19155.8,3.79204e+09
19156.5,7.1806e+10
19157.2,3.45073e+10
19158,7.33077e+09
19158.7,9.36636e+09
19159.4,4.83138e+09
19160.2,2.27838e+10
19160.9,4.37475e+10
19161.6,7.01273e+09
19162.4,1.53308e+10
19163.1,7.42945e+10
19163.8,3.06985e+10
19164.6,1.54514e+10
19165.3,4.35386e+09
19166,4.27629e+10
19166.7,1.22685e+10
19167.5,8.32713e+09
19168.2,4.97693e+09
19168.9,8.37886e+09
19169.7,4.09206e+10
19170.4,4.45808e+10
19171.1,9.30497e+09
19171.9,7.67307e+09
19172.6,1.6705e+10
19173.3,2.13544e+10
19174.1,1.30987e+10
19174.8,5.07727e+09
19175.5,5.86877e+10
19176.3,6.02184e+10
19177,4.15414e+09
19177.7,7.41718e+09
19178.5,9.43774e+09
19179.2,5.91043e+10
19179.9,5.49432e+09
19180.7,2.02108e+10
19181.4,5.76676e+10
19182.1,7.82553e+10
19182.9,8.94731e+09
19183.6,2.18547e+09
19184.3,2.01626e+10
19185.1,8.11554e+09
19185.8,1.69757e+10
19186.5,6.1224e+09
19187.3,6.51352e+09
19188,6.84643e+09
19188.7,3.61793e+10
19189.5,3.348e+10
19190.2,1.15174e+10
19190.9,5.80171e+10
19191.7,1.86101e+10
19192.4,6.87502e+09
19193.1,1.8755e+10
19193.8,1.72816e+10
19194.6,2.47492e+10
19195.3,1.32731e+11
19196,5.69745e+08
19196.8,2.75393e+10
19197.5,5.9166e+10
